user_id,behavior_1_total,behavior_2_total,behavior_3_total,behavior_4_total,behavior_1_bought_itm_avrg,behavior_2_bought_itm_avrg,behavior_3_bought_itm_avrg,behavior_1_unbought_itm_avrg,behavior_2_unbought_itm_avrg,behavior_3_unbought_itm_avrg,behavior_1_bought_catg_avrg,behavior_2_bought_catg_avrg,behavior_3_bought_catg_avrg,behavior_1_unbought_catg_avrg,behavior_2_unbought_catg_avrg,behavior_3_unbought_catg_avrg,behavior_1_similar_avrg,behavior_2_similar_avrg,behavior_3_similar_avrg,cycle_bought_itm_avrg,cycle_unbought_itm_avrg
13608785,109.0,0.0,0.0,2.0,6.0,0.0,0.0,2.487,0.0,0.0,23.5,0.0,0.0,4.429,0.0,0.0,3.333,3.333,3.333,10.0,1.846
71608151,852.0,33.0,2.0,6.0,11.0,0.333,0.167,3.043,0.122,0.004,30.167,1.333,0.167,8.188,0.313,0.013,1.703,1.703,1.703,4.833,2.008
74564891,344.0,4.0,1.0,7.0,5.0,0.571,0.143,2.033,0.0,0.0,10.714,0.571,0.143,7.472,0.0,0.0,1.567,1.567,1.567,1.0,1.0
37431134,305.0,4.0,3.0,5.0,1.6,0.0,0.6,2.285,0.031,0.0,1.6,0.0,0.6,4.433,0.06,0.0,0.0,0.0,0.0,1.0,1.1
47032159,422.0,7.0,24.0,15.0,5.071,0.071,0.929,2.135,0.041,0.074,12.077,0.077,1.231,3.333,0.087,0.116,2.005,2.005,2.005,1.286,1.176
127510370,366.0,17.0,1.0,6.0,6.8,0.8,0.2,2.025,0.081,0.0,28.25,2.25,0.25,6.447,0.211,0.0,2.641,2.641,2.641,1.2,1.118
119613283,480.0,42.0,5.0,6.0,7.5,0.5,0.333,1.792,0.164,0.009,22.833,1.5,0.333,8.061,0.636,0.061,1.553,1.553,1.553,2.0,1.659
96642918,5257.0,90.0,56.0,13.0,7.462,0.231,1.154,2.473,0.042,0.02,114.182,2.909,3.182,16.408,0.237,0.1,3.076,3.076,3.076,1.769,1.284
65611624,791.0,2.0,152.0,22.0,3.294,0.0,1.294,2.398,0.007,0.424,12.0,0.0,3.455,6.698,0.023,1.047,2.397,2.397,2.397,1.941,2.388
53389163,464.0,6.0,38.0,3.0,4.333,0.0,0.0,2.225,0.03,0.19,7.5,0.0,0.0,6.014,0.085,0.479,3.167,3.167,3.167,1.0,1.31
6924144,913.0,68.0,7.0,12.0,4.5,0.25,0.333,1.847,0.14,0.006,23.417,1.417,0.333,5.368,0.436,0.026,1.306,1.306,1.306,3.333,1.477
136718195,353.0,1.0,24.0,4.0,4.0,0.0,0.667,2.12,0.006,0.139,19.333,0.0,1.333,5.78,0.02,0.4,2.128,2.128,2.128,1.0,1.209
105195383,914.0,7.0,71.0,6.0,4.4,0.0,0.0,2.298,0.018,0.184,4.8,0.0,0.0,5.098,0.04,0.41,0.4,0.4,0.4,1.0,1.106
120659682,1515.0,28.0,39.0,11.0,8.545,0.273,1.727,2.55,0.044,0.037,128.5,1.5,6.5,9.246,0.185,0.015,3.345,3.345,3.345,1.636,1.794
78587770,214.0,1.0,4.0,8.0,1.625,0.0,0.25,2.551,0.013,0.026,4.333,0.0,0.333,4.073,0.024,0.049,2.521,2.521,2.521,1.0,1.141
80212287,1144.0,38.0,20.0,32.0,2.893,0.107,0.464,2.809,0.096,0.019,7.45,0.15,0.8,7.242,0.265,0.03,1.973,1.973,1.973,1.071,1.432
42182525,4405.0,6.0,44.0,26.0,10.0,0.0,1.059,2.7,0.003,0.016,59.313,0.0,1.688,16.584,0.028,0.079,2.633,2.633,2.633,3.412,1.616
78915466,501.0,0.0,12.0,7.0,5.857,0.0,0.143,2.009,0.0,0.048,17.571,0.0,0.143,6.386,0.0,0.193,2.001,2.001,2.001,2.714,1.057
16164748,519.0,0.0,28.0,2.0,7.0,0.0,2.0,2.061,0.0,0.098,11.0,0.0,2.5,7.418,0.0,0.343,2.75,2.75,2.75,1.5,1.392
22554509,312.0,19.0,0.0,0.0,0.0,0.0,0.0,2.08,0.127,0.0,0.0,0.0,0.0,8.667,0.528,0.0,0.0,0.0,0.0,1000.0,1.173
24704613,44.0,0.0,1.0,1.0,4.0,0.0,0.0,1.52,0.0,0.04,4.0,0.0,0.0,2.0,0.0,0.053,0.0,0.0,0.0,1.0,1.0
64825245,745.0,1.0,11.0,4.0,4.75,0.0,0.25,2.252,0.003,0.032,14.0,0.0,0.25,14.543,0.022,0.217,1.772,1.772,1.772,1.5,1.404
123742110,340.0,8.0,44.0,21.0,1.619,0.048,0.524,2.521,0.059,0.277,4.2,0.05,0.95,4.545,0.127,0.455,1.429,1.429,1.429,2.143,1.143
51160991,2124.0,2.0,98.0,34.0,8.875,0.042,1.208,2.627,0.001,0.096,33.609,0.043,2.217,11.414,0.0,0.414,2.072,2.072,2.072,2.625,1.314
98609058,4067.0,83.0,109.0,24.0,6.05,0.0,0.95,1.983,0.042,0.045,48.938,0.813,2.5,19.035,0.389,0.361,2.095,2.095,2.095,1.1,1.065
59451304,2963.0,0.0,121.0,44.0,4.744,0.0,0.302,2.253,0.0,0.09,20.649,0.0,1.0,7.574,0.0,0.306,2.373,2.373,2.373,2.326,1.32
116795315,871.0,1.0,48.0,26.0,6.136,0.0,1.045,2.315,0.003,0.076,25.278,0.0,1.556,9.27,0.027,0.459,1.956,1.956,1.956,1.545,1.208
130000821,681.0,2.0,61.0,11.0,5.5,0.0,1.1,2.174,0.007,0.174,19.889,0.111,2.667,4.61,0.01,0.343,1.541,1.541,1.541,2.1,1.177
71116726,688.0,25.0,48.0,12.0,7.727,0.0,1.818,2.211,0.093,0.104,19.5,0.2,3.6,5.181,0.245,0.128,3.758,3.758,3.758,6.455,1.741
17344440,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0
86779833,29.0,0.0,0.0,4.0,1.5,0.0,0.0,1.167,0.0,0.0,6.333,0.0,0.0,1.0,0.0,0.0,0.938,0.938,0.938,1.25,1.167
102115259,789.0,4.0,39.0,13.0,3.6,0.0,0.4,2.284,0.012,0.107,9.5,0.0,0.75,5.849,0.034,0.261,1.395,1.395,1.395,1.9,1.205
829373,192.0,0.0,18.0,0.0,0.0,0.0,0.0,2.207,0.0,0.207,0.0,0.0,0.0,4.683,0.0,0.439,0.0,0.0,0.0,1000.0,1.023
122787388,69.0,6.0,0.0,5.0,5.4,0.8,0.0,2.1,0.1,0.0,13.75,1.5,0.0,3.5,0.0,0.0,2.85,2.85,2.85,1.0,1.0
67938240,1919.0,0.0,143.0,27.0,3.192,0.0,0.385,2.692,0.0,0.198,14.714,0.0,1.19,13.205,0.0,1.0,1.977,1.977,1.977,1.423,1.96
67208864,298.0,0.0,0.0,0.0,0.0,0.0,0.0,2.893,0.0,0.0,0.0,0.0,0.0,7.095,0.0,0.0,0.0,0.0,0.0,1000.0,1.621
40806340,120.0,1.0,1.0,0.0,0.0,0.0,0.0,2.105,0.018,0.018,0.0,0.0,0.0,3.529,0.029,0.029,0.0,0.0,0.0,1000.0,2.246
140909558,1701.0,2.0,60.0,24.0,5.6,0.067,0.867,2.287,0.001,0.066,15.545,0.091,1.636,6.03,0.004,0.148,2.848,2.848,2.848,1.067,1.063
63580104,1283.0,13.0,1.0,2.0,7.0,0.0,0.0,2.184,0.023,0.002,9.0,0.0,0.0,11.98,0.127,0.01,1.0,1.0,1.0,1.0,1.451
43296722,1629.0,27.0,21.0,14.0,7.364,0.182,0.455,1.958,0.032,0.021,61.9,1.1,1.3,6.153,0.102,0.038,2.239,2.239,2.239,3.0,1.333
118597588,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0
11315157,98.0,0.0,0.0,1.0,11.0,0.0,0.0,2.098,0.0,0.0,45.0,0.0,0.0,6.5,0.0,0.0,2.267,2.267,2.267,3.0,1.049
83226959,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
28485598,684.0,0.0,42.0,9.0,8.111,0.0,1.778,2.692,0.0,0.115,38.667,0.0,4.167,8.692,0.0,0.327,3.066,3.066,3.066,1.778,1.485
105050448,173.0,0.0,5.0,0.0,0.0,0.0,0.0,2.836,0.0,0.082,0.0,0.0,0.0,7.522,0.0,0.217,0.0,0.0,0.0,1000.0,1.902
60598242,2644.0,4.0,50.0,8.0,14.875,0.0,0.625,2.554,0.004,0.047,103.333,0.333,3.5,16.819,0.021,0.266,3.351,3.351,3.351,1.875,1.303
92593147,289.0,0.0,33.0,8.0,6.0,0.0,0.4,2.622,0.0,0.316,19.5,0.0,2.75,6.333,0.0,0.667,3.171,3.171,3.171,3.4,1.418
73934820,1458.0,1.0,18.0,11.0,6.455,0.0,0.182,2.416,0.002,0.028,36.625,0.0,0.375,10.495,0.009,0.135,2.076,2.076,2.076,1.182,1.237
21800934,198.0,0.0,4.0,0.0,0.0,0.0,0.0,1.722,0.0,0.035,0.0,0.0,0.0,12.375,0.0,0.25,0.0,0.0,0.0,1000.0,1.0
92964519,1041.0,44.0,1.0,0.0,0.0,0.0,0.0,1.953,0.083,0.002,0.0,0.0,0.0,13.88,0.587,0.013,0.0,0.0,0.0,1000.0,1.356
68593644,820.0,37.0,14.0,13.0,8.308,0.538,0.846,2.405,0.104,0.011,15.818,0.818,0.909,6.675,0.263,0.025,2.62,2.62,2.62,2.462,1.161
115519826,336.0,15.0,5.0,7.0,4.833,0.167,0.5,2.726,0.132,0.019,12.333,0.667,0.5,7.394,0.333,0.061,1.576,1.576,1.576,3.167,1.896
14100462,240.0,0.0,1.0,1.0,10.0,0.0,0.0,2.28,0.0,0.01,20.0,0.0,0.0,6.813,0.0,0.031,2.5,2.5,2.5,1.0,1.32
42117103,1878.0,36.0,26.0,20.0,6.895,0.0,0.579,3.067,0.065,0.027,28.588,0.118,0.647,14.568,0.375,0.17,2.071,2.071,2.071,1.947,1.492
39135224,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.706,0.0,0.0,0.0,0.0,0.0,2.636,0.0,0.0,0.0,0.0,0.0,1000.0,1.0
109523284,1403.0,12.0,8.0,22.0,6.0,0.111,0.389,2.307,0.019,0.002,41.182,0.455,0.636,4.694,0.041,0.0,2.554,2.554,2.554,2.389,1.347
115550205,1079.0,8.0,95.0,9.0,8.625,0.0,2.125,2.988,0.024,0.232,32.429,0.143,5.0,9.289,0.084,0.651,2.361,2.361,2.361,3.625,1.705
74524670,419.0,0.0,46.0,2.0,8.0,0.0,1.0,2.506,0.0,0.275,21.0,0.0,1.5,13.143,0.0,1.357,2.45,2.45,2.45,1.0,2.587
31893504,755.0,0.0,6.0,14.0,5.167,0.0,0.167,1.945,0.0,0.012,22.1,0.0,0.5,6.943,0.0,0.014,2.451,2.451,2.451,1.167,1.075
103426053,1097.0,21.0,15.0,8.0,6.143,0.143,1.143,2.008,0.039,0.014,6.857,0.143,1.143,9.106,0.177,0.062,0.571,0.571,0.571,1.714,1.215
95234057,251.0,1.0,9.0,2.0,6.5,0.0,1.5,2.109,0.009,0.055,11.5,0.0,2.0,8.462,0.038,0.192,1.1,1.1,1.1,8.5,1.118
59502935,4845.0,3.0,231.0,105.0,5.764,0.0,1.0,2.017,0.001,0.073,48.5,0.028,2.75,7.474,0.009,0.378,2.243,2.243,2.243,3.542,1.534
2074637,242.0,2.0,4.0,2.0,5.0,0.5,0.5,1.754,0.008,0.024,6.0,0.5,0.5,3.174,0.014,0.043,1.0,1.0,1.0,1.0,1.048
11328515,177.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034,0.0,0.0,0.0,0.0,0.0,4.116,0.0,0.0,0.0,0.0,0.0,1000.0,1.0
69281815,1970.0,7.0,39.0,5.0,4.0,0.0,1.0,2.302,0.008,0.04,28.0,0.0,1.4,13.864,0.053,0.242,2.635,2.635,2.635,4.2,1.449
61548569,246.0,7.0,1.0,7.0,4.0,0.25,0.25,2.176,0.059,0.0,16.75,1.25,0.25,4.5,0.053,0.0,0.55,0.55,0.55,1.0,1.176
11118619,156.0,0.0,1.0,0.0,0.0,0.0,0.0,2.026,0.0,0.013,0.0,0.0,0.0,5.379,0.0,0.034,0.0,0.0,0.0,1000.0,1.571
47294496,2597.0,58.0,22.0,30.0,10.385,0.154,0.346,2.429,0.057,0.013,44.75,0.65,0.8,11.425,0.317,0.033,2.65,2.65,2.65,5.538,1.522
58206242,1216.0,20.0,46.0,36.0,3.125,0.063,1.125,1.862,0.031,0.017,14.792,0.292,1.667,7.315,0.102,0.056,1.637,1.637,1.637,1.469,1.355
109750310,648.0,24.0,0.0,3.0,7.667,1.0,0.0,2.775,0.096,0.0,87.333,3.0,0.0,12.714,0.536,0.0,2.891,2.891,2.891,1.0,1.849
72067111,648.0,16.0,20.0,6.0,8.0,0.0,1.167,2.249,0.06,0.049,12.0,0.0,1.167,4.227,0.121,0.098,1.089,1.089,1.089,1.333,1.045
109815851,108.0,0.0,0.0,6.0,6.8,0.0,0.0,2.333,0.0,0.0,12.2,0.0,0.0,9.0,0.0,0.0,1.425,1.425,1.425,4.2,1.0
81111086,132.0,1.0,36.0,0.0,0.0,0.0,0.0,1.467,0.011,0.4,0.0,0.0,0.0,2.64,0.02,0.72,0.0,0.0,0.0,1000.0,1.033
27338801,2128.0,56.0,22.0,19.0,7.333,0.111,0.611,2.148,0.059,0.012,18.25,0.333,0.417,10.473,0.299,0.054,2.431,2.431,2.431,2.833,1.605
96577597,160.0,0.0,1.0,2.0,6.5,0.0,0.5,2.145,0.0,0.0,37.5,0.0,0.5,5.917,0.0,0.0,2.476,2.476,2.476,1.0,1.097
32614467,1260.0,0.0,177.0,28.0,3.893,0.0,0.929,2.342,0.0,0.316,10.769,0.0,1.808,7.982,0.0,1.073,2.0,2.0,2.0,1.036,1.169
28190790,62.0,0.0,2.0,0.0,0.0,0.0,0.0,2.296,0.0,0.074,0.0,0.0,0.0,5.167,0.0,0.167,0.0,0.0,0.0,1000.0,1.111
36022352,400.0,1.0,2.0,20.0,2.938,0.0,0.125,2.248,0.006,0.0,9.385,0.0,0.154,6.318,0.023,0.0,2.812,2.812,2.812,1.0,1.146
72069485,57.0,1.0,1.0,3.0,5.0,0.333,0.333,2.1,0.0,0.0,11.333,0.333,0.333,3.833,0.0,0.0,1.867,1.867,1.867,1.0,1.0
38185051,679.0,0.0,50.0,6.0,5.333,0.0,0.5,1.555,0.0,0.117,19.5,0.0,1.5,7.952,0.0,0.629,1.712,1.712,1.712,2.0,1.264
82094172,108.0,1.0,2.0,0.0,0.0,0.0,0.0,2.038,0.019,0.038,0.0,0.0,0.0,6.353,0.059,0.118,0.0,0.0,0.0,1000.0,1.0
64301149,299.0,0.0,10.0,8.0,5.5,0.0,1.0,2.261,0.0,0.035,13.833,0.0,1.0,4.245,0.0,0.082,1.488,1.488,1.488,3.333,1.261
19998815,461.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134,0.0,0.0,0.0,0.0,0.0,7.435,0.0,0.0,0.0,0.0,0.0,1000.0,1.009
95460368,106.0,0.0,2.0,7.0,3.667,0.0,0.667,1.979,0.0,0.0,26.667,0.0,0.667,2.889,0.0,0.0,2.015,2.015,2.015,1.0,1.146
3778664,105.0,1.0,2.0,1.0,2.0,1.0,0.0,2.512,0.0,0.049,2.0,1.0,0.0,7.923,0.0,0.154,0.0,0.0,0.0,1.0,1.341
132196457,426.0,0.0,6.0,6.0,9.333,0.0,0.5,2.86,0.0,0.025,27.8,0.0,0.8,10.304,0.0,0.087,2.867,2.867,2.867,3.833,1.463
101296240,1243.0,120.0,15.0,3.0,4.0,0.0,1.0,1.548,0.151,0.015,17.0,1.0,3.0,7.734,0.753,0.076,3.0,3.0,3.0,1.0,1.348
14198898,512.0,2.0,29.0,0.0,0.0,0.0,0.0,2.133,0.008,0.121,0.0,0.0,0.0,6.919,0.027,0.392,0.0,0.0,0.0,1000.0,1.104
38394899,1429.0,9.0,49.0,17.0,5.5,0.0,1.5,2.304,0.016,0.043,41.267,0.067,2.467,5.744,0.062,0.093,2.313,2.313,2.313,2.75,1.514
1845368,668.0,4.0,22.0,25.0,4.435,0.043,0.609,2.214,0.012,0.028,6.667,0.048,0.667,4.444,0.028,0.056,1.384,1.384,1.384,1.0,1.137
112633978,327.0,12.0,1.0,3.0,7.0,0.5,0.5,1.727,0.063,0.0,7.5,0.5,0.5,4.81,0.175,0.0,0.5,0.5,0.5,1.0,1.568
129377820,138.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.0,6.571,0.0,0.0,0.0,0.0,0.0,1000.0,1.479
86711318,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548,0.0,0.0,0.0,0.0,0.0,4.174,0.0,0.0,0.0,0.0,0.0,1000.0,1.548
17985900,2946.0,171.0,23.0,9.0,8.143,0.714,1.143,1.778,0.103,0.009,62.167,2.167,2.667,15.03,0.94,0.036,2.008,2.008,2.008,1.0,1.263
21112970,130.0,0.0,1.0,0.0,0.0,0.0,0.0,1.857,0.0,0.014,0.0,0.0,0.0,5.417,0.0,0.042,0.0,0.0,0.0,1000.0,1.043
87131842,1281.0,0.0,69.0,12.0,7.091,0.0,0.818,2.546,0.0,0.129,70.8,0.0,3.8,7.027,0.0,0.413,2.047,2.047,2.047,3.364,1.548
54604141,2060.0,65.0,42.0,29.0,5.889,0.074,0.815,2.599,0.089,0.028,24.8,0.55,1.2,8.133,0.298,0.066,2.856,2.856,2.856,6.259,1.652
105425041,1150.0,4.0,59.0,10.0,6.5,0.0,0.5,2.959,0.011,0.149,28.857,0.143,1.143,14.203,0.047,0.781,1.317,1.317,1.317,2.875,1.793
66201749,535.0,3.0,24.0,14.0,5.643,0.071,1.214,2.132,0.01,0.034,20.182,0.182,1.909,7.643,0.036,0.0,2.902,2.902,2.902,1.0,1.068
138894361,566.0,0.0,46.0,9.0,4.111,0.0,0.667,2.455,0.0,0.191,4.889,0.0,0.667,6.421,0.0,0.5,0.389,0.389,0.389,1.444,1.397
12298401,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,0.0,0.0,0.0,0.0,0.0,1.538,0.0,0.0,0.0,0.0,0.0,1000.0,1.0
117549219,3992.0,31.0,10.0,10.0,8.9,0.4,0.3,2.61,0.019,0.005,124.9,1.2,0.6,26.609,0.25,0.031,2.247,2.247,2.247,4.5,1.946
37267625,346.0,1.0,8.0,11.0,4.0,0.0,0.636,2.055,0.007,0.007,7.2,0.0,0.7,3.649,0.014,0.014,1.436,1.436,1.436,1.0,1.014
36874412,223.0,42.0,19.0,1.0,9.0,0.0,3.0,2.019,0.396,0.151,23.0,0.0,6.0,5.556,1.167,0.361,2.833,2.833,2.833,4.0,1.028
70428849,372.0,0.0,11.0,16.0,4.467,0.0,0.2,2.288,0.0,0.061,12.167,0.0,0.417,3.776,0.0,0.103,2.255,2.255,2.255,1.667,1.061
100247732,2232.0,5.0,26.0,0.0,0.0,0.0,0.0,2.686,0.006,0.031,0.0,0.0,0.0,31.0,0.069,0.361,0.0,0.0,0.0,1000.0,1.729
107948213,106.0,0.0,10.0,2.0,4.5,0.0,0.0,1.725,0.0,0.196,8.5,0.0,0.0,9.625,0.0,1.25,1.5,1.5,1.5,2.0,1.176
82092609,1521.0,0.0,78.0,53.0,5.395,0.0,1.14,2.152,0.0,0.05,17.194,0.0,1.583,6.688,0.0,0.115,1.969,1.969,1.969,1.93,1.202
20293815,644.0,8.0,1.0,2.0,2.5,0.5,0.0,2.986,0.033,0.005,5.5,0.5,0.0,42.2,0.467,0.067,0.75,0.75,0.75,1.0,2.879
131475641,1866.0,2.0,48.0,16.0,8.133,0.067,0.8,2.476,0.001,0.052,17.333,0.083,1.5,5.853,0.004,0.11,2.579,2.579,2.579,1.267,1.402
133867706,481.0,2.0,2.0,2.0,8.0,0.0,0.5,2.162,0.01,0.005,129.5,0.0,1.0,10.048,0.095,0.0,2.125,2.125,2.125,1.5,1.171
116500667,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784,0.0,0.0,0.0,0.0,0.0,3.667,0.0,0.0,0.0,0.0,0.0,1000.0,1.0
18426048,63.0,1.0,0.0,0.0,0.0,0.0,0.0,2.172,0.034,0.0,0.0,0.0,0.0,21.0,0.333,0.0,0.0,0.0,0.0,1000.0,1.0
122202311,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
17967304,540.0,1.0,2.0,0.0,0.0,0.0,0.0,2.318,0.004,0.009,0.0,0.0,0.0,8.571,0.016,0.032,0.0,0.0,0.0,1000.0,1.365
100739273,998.0,53.0,1.0,4.0,8.75,0.5,0.0,2.209,0.118,0.002,88.75,6.75,0.0,8.742,0.348,0.015,2.442,2.442,2.442,1.25,1.102
13117645,207.0,0.0,21.0,3.0,3.667,0.0,1.333,2.082,0.0,0.2,20.0,0.0,3.333,5.12,0.0,0.44,2.937,2.937,2.937,4.0,1.071
51816656,16696.0,152.0,284.0,30.0,7.577,0.077,0.692,1.877,0.017,0.03,69.65,0.85,2.6,24.463,0.216,0.372,2.185,2.185,2.185,2.346,1.353
37955794,1850.0,60.0,5.0,28.0,6.304,0.304,0.043,2.653,0.085,0.007,52.6,1.733,0.267,14.298,0.553,0.021,2.201,2.201,2.201,2.348,1.598
35203286,419.0,4.0,31.0,34.0,1.735,0.0,0.088,2.371,0.028,0.196,3.467,0.033,0.367,3.951,0.049,0.246,0.481,0.481,0.481,1.471,1.203
74541990,401.0,0.0,13.0,10.0,4.875,0.0,0.5,2.43,0.0,0.06,11.333,0.0,0.833,7.732,0.0,0.171,3.49,3.49,3.49,1.0,1.148
105425114,2606.0,103.0,30.0,22.0,7.667,0.278,0.944,1.626,0.066,0.009,65.0,1.3,1.5,12.437,0.613,0.049,1.83,1.83,1.83,1.833,1.41
23865567,468.0,0.0,8.0,5.0,6.0,0.0,0.2,2.431,0.0,0.04,11.6,0.0,0.2,6.978,0.0,0.109,2.08,2.08,2.08,2.8,1.707
52373732,150.0,2.0,10.0,5.0,8.75,0.5,0.5,2.208,0.0,0.167,14.75,0.5,0.5,4.1,0.0,0.4,2.0,2.0,2.0,1.5,1.229
35236069,366.0,0.0,60.0,17.0,3.636,0.0,1.0,1.969,0.0,0.302,8.4,0.0,2.2,4.922,0.0,0.667,1.871,1.871,1.871,1.091,1.086
87468263,1624.0,0.0,27.0,6.0,11.833,0.0,0.5,2.779,0.0,0.044,77.5,0.0,1.333,21.135,0.0,0.327,2.327,2.327,2.327,3.833,1.423
95398123,1453.0,114.0,67.0,14.0,8.214,0.429,2.0,2.03,0.17,0.062,48.2,3.0,2.7,7.565,0.687,0.304,2.523,2.523,2.523,3.571,1.35
76097773,194.0,9.0,8.0,10.0,6.2,0.0,0.6,2.981,0.17,0.094,32.0,1.5,1.5,12.2,0.6,0.4,3.11,3.11,3.11,1.0,1.132
9709807,1594.0,5.0,13.0,15.0,6.7,0.2,0.6,2.367,0.005,0.008,55.167,0.667,1.0,5.347,0.0,0.023,2.707,2.707,2.707,1.4,1.211
108374266,989.0,47.0,11.0,12.0,7.0,0.455,0.818,2.664,0.122,0.006,15.273,0.818,0.909,6.186,0.287,0.008,1.618,1.618,1.618,1.909,1.729
93464833,152.0,0.0,4.0,0.0,0.0,0.0,0.0,2.082,0.0,0.055,0.0,0.0,0.0,4.903,0.0,0.129,0.0,0.0,0.0,1000.0,1.0
113158405,266.0,4.0,7.0,9.0,5.857,0.143,0.714,2.922,0.039,0.026,9.5,0.167,1.0,9.5,0.136,0.045,1.929,1.929,1.929,1.714,1.104
32123143,17223.0,241.0,22.0,21.0,10.412,0.294,0.706,2.4,0.033,0.001,364.545,6.455,0.909,67.481,0.904,0.032,2.518,2.518,2.518,4.176,1.714
54143243,693.0,0.0,8.0,6.0,8.4,0.0,0.0,2.364,0.0,0.031,26.75,0.0,0.0,8.567,0.0,0.133,2.541,2.541,2.541,1.6,1.283
37005580,1735.0,64.0,61.0,1.0,7.0,0.0,0.0,1.924,0.071,0.068,70.0,4.0,1.0,7.603,0.274,0.274,2.345,2.345,2.345,2.0,1.235
66201870,1398.0,2.0,25.0,24.0,6.095,0.095,0.524,2.429,0.0,0.028,39.467,0.133,1.133,6.557,0.0,0.072,2.18,2.18,2.18,2.238,1.35
129575184,2100.0,49.0,161.0,20.0,10.105,0.0,1.368,2.618,0.069,0.191,38.529,0.0,2.118,15.787,0.613,1.337,3.279,3.279,3.279,5.526,1.962
126724370,403.0,1.0,25.0,0.0,0.0,0.0,0.0,2.303,0.006,0.143,0.0,0.0,0.0,10.892,0.027,0.676,0.0,0.0,0.0,1000.0,1.783
117909781,2765.0,3.0,91.0,15.0,9.133,0.0,1.133,2.452,0.003,0.069,76.533,0.067,3.067,13.619,0.0,0.371,2.698,2.698,2.698,5.067,1.486
71084312,266.0,0.0,3.0,1.0,6.0,0.0,0.0,2.241,0.0,0.026,27.0,0.0,0.0,6.289,0.0,0.079,3.5,3.5,3.5,1.0,1.267
103655705,101.0,0.0,4.0,4.0,4.75,0.0,0.25,1.696,0.0,0.065,12.5,0.0,0.5,5.222,0.0,0.222,1.278,1.278,1.278,1.75,1.065
50374938,240.0,0.0,9.0,7.0,3.714,0.0,0.571,2.368,0.0,0.057,6.0,0.0,0.571,3.8,0.0,0.1,1.143,1.143,1.143,1.429,1.023
469275,941.0,3.0,64.0,16.0,6.8,0.0,0.333,3.065,0.012,0.234,23.857,0.0,2.214,11.45,0.025,0.65,1.773,1.773,1.773,1.2,1.665
2229978,1129.0,0.0,24.0,6.0,5.5,0.0,1.0,2.083,0.0,0.035,20.8,0.0,2.0,5.836,0.0,0.088,3.061,3.061,3.061,2.0,1.453
85829920,1156.0,0.0,32.0,8.0,3.625,0.0,0.75,1.854,0.0,0.043,11.6,0.0,1.2,14.077,0.0,0.333,2.133,2.133,2.133,1.125,1.556
105359649,1426.0,20.0,4.0,27.0,6.958,0.333,0.083,2.226,0.023,0.004,21.238,0.619,0.095,5.203,0.044,0.013,1.902,1.902,1.902,2.167,1.21
698659,173.0,4.0,0.0,1.0,12.0,1.0,0.0,3.0,0.061,0.0,33.0,2.0,0.0,17.286,0.286,0.0,2.75,2.75,2.75,1.0,1.184
11675940,1584.0,58.0,29.0,9.0,3.222,0.222,0.444,2.298,0.083,0.037,11.714,0.857,0.571,6.314,0.216,0.106,1.996,1.996,1.996,1.111,1.095
63631750,464.0,1.0,14.0,13.0,6.0,0.0,0.8,2.232,0.0,0.036,15.333,0.0,1.111,4.571,0.0,0.063,1.684,1.684,1.684,2.6,1.643
142105858,682.0,1.0,37.0,5.0,7.2,0.0,0.4,2.365,0.004,0.129,22.8,0.0,2.0,29.059,0.059,1.294,2.66,2.66,2.66,2.0,1.365
61810993,269.0,1.0,13.0,9.0,4.556,0.0,0.333,2.24,0.01,0.1,9.778,0.0,0.333,4.917,0.028,0.278,1.861,1.861,1.861,1.111,1.31
134261042,488.0,11.0,7.0,24.0,3.818,0.091,0.636,2.316,0.053,0.0,29.5,0.333,1.167,6.188,0.188,0.0,2.51,2.51,2.51,1.0,1.111
78686517,2446.0,7.0,76.0,26.0,5.962,0.0,1.231,2.163,0.007,0.042,17.867,0.0,2.067,8.106,0.023,0.174,2.959,2.959,2.959,1.538,1.231
41822521,210.0,0.0,2.0,0.0,0.0,0.0,0.0,2.165,0.0,0.021,0.0,0.0,0.0,3.443,0.0,0.033,0.0,0.0,0.0,1000.0,1.082
